SBGL,174.94841,GDX,174.94841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOVN,98.6144,IWO,0,IWN,0,IWC,0,IWV,0,IXJ,89.31996,VTI,0,XT,9.29444,IWM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR,5.4361453,VV,0.051502667,VIS,0.13102482,PRF,0.021756468,IVV,0.67401135,RPG,0.11443142,VTI,0.3343239,IVW,0.16461243,SPYG,0.012278782,XLI,0.6384966,IWB,0.082574815,IWD,0.15666959,IWF,0.16319267,VTV,0.29599535,TILT,0.002182894,DSI,0.010223791,IYJ,0.03909598,SPY,1.2896984,DGRO,0.015860092,IUSG,0.025730016,IWP,0.13340382,IWS,0.1413211,IWR,0.24584846,JKG,0.040606525,IYY,0.004161142,MGC,0.007571914,IWV,0.030321768,RSP,0.13600457,ITOT,0.046181858,VOO,0.391173,VOOG,0.016849216,MGV,0.019040639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUV,5.4290104,VV,0.050590675,VIS,0.13640496,PRF,0.003166105,IVV,0.70621455,RPG,0.038149614,VTI,0.35577083,IVW,0.1796639,SPYG,0.013401504,IYC,0.026224399,XLI,0.73172206,IWB,0.090125114,IWF,0.35622868,TILT,0.004288481,DSI,0.002434606,SPY,1.3513181,DGRO,0.008655138,IUSG,0.026761126,JKD,0.01746104,IYT,0.103656776,IYY,0.004768702,MGC,0.007851047,IWV,0.032266915,QUAL,0.021442404,VUG,0.308377,IWY,0.011502957,PWV,0.05804526,RSP,0.09351736,VLUE,0.08286597,MGK,0.042812217,ITOT,0.049144432,VOO,0.40986264,VOOG,0.017421953,XT,0.024078034,PKW,0.062816754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLY,5.4287663,VV,0.04633828,PRF,0.01704717,DVY,0.22527811,IHE,0.03977754,IVV,0.65559506,VOOV,0.004246303,VTI,0.32518905,IVW,0.07338589,SPYG,0.005474005,IWB,0.080318585,PJP,0.029664326,FHLC,0.029486015,IWF,0.3174674,IYH,0.06022234,VTV,0.2799103,TILT,0.002919469,HDV,0.11511998,SPY,1.2544594,USMV,0.150701,IUSG,0.011041316,JKD,0.015934745,VHT,0.19776398,XLV,0.529781,IYY,0.004426894,MGC,0.00690471,IWV,0.030414943,IWY,0.010464887,VYM,0.19249317,IUSV,0.015815519,RSP,0.039686535,MOAT,0.039860707,OEF,0.0360289,ITOT,0.044920012,FVD,0.025487293,VOO,0.36146057,IVE,0.0827539,VOOG,0.006684921,IXJ,0.0363731,XT,0.010400609,MGV,0.017468087,,,,,,,,,,,,,,,,,,,,
IRT,5.4249473,IWN,0.6273947,ITOT,0,IWC,0.16841151,VNQ,3.019851,IWV,0,VTI,0,RWO,0.18084113,RWR,0.27681097,IWM,1.1516379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,5.4246683,VV,0.040540356,SPLV,0.41939244,PRF,0.038056925,IVV,0.53054845,VOOV,0.007127294,VTI,0.27412847,XLF,0.8408321,IWB,0.06018409,IWD,0.25121263,IYF,0.0332243,RPV,0.06208581,VFH,0.17450029,VTV,0.25888106,TILT,0.005011611,DSI,0.008535401,MTUM,0.14212617,SPY,1.0151869,IWS,0.23654696,IWR,0.20158312,KIE,0.093610376,IYY,0.003411923,MGC,0.005794676,IWV,0.024862293,IUSV,0.022753611,RSP,0.16950546,VLUE,0.024901444,ITOT,0.037866753,VOO,0.30791205,IVE,0.118449666,MGV,0.015896205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POR,5.4190946,IWN,1.0590254,PRF,0.03047981,IYY,0.003279133,IWV,0.023894666,VTI,0.2634595,VYM,0.2405056,ITOT,0.036393,FVD,0.6371731,TILT,0.01720201,VPU,0.35919943,HDV,0.130574,IDU,0.09539583,IWM,2.4891841,DGRO,0.03332889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAL,5.4110355,SPHQ,0.029158184,VV,0.04792257,VIS,0.13911033,PRF,0.004498691,IVV,0.6271589,VOOV,0.009026936,VTI,0.34996963,IYC,0.024151307,XLI,0.6188676,IWB,0.0768348,IWD,0.3077557,RPV,0.01507498,VTV,0.3060221,TILT,0.006093465,SPY,1.2000477,IWS,0.28113252,IWR,0.24305628,IYT,0.110650666,IYY,0.004355876,MGC,0.007045569,IWV,0.028214015,IUSV,0.028241783,PWV,0.079421334,RSP,0.10124039,VLUE,0.08536406,SPHB,0.01805483,ITOT,0.042971626,VOO,0.40037957,IVE,0.14217292,MGV,0.01852239,PKW,0.058518693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
URI,5.410032,VV,0.039641235,VIS,0.10602061,PRF,0.029770302,IVV,0.5187817,RPG,0.12651068,VTI,0.25732672,IVW,0.12670101,SPYG,0.00945089,XLI,0.5016847,IWB,0.05649532,IWD,0.026797213,IWF,0.2233035,VTV,0.10125579,TILT,0.003360317,DSI,0.007869178,IYJ,0.030951664,SPY,0.9926716,IUSG,0.018639253,IWP,0.18775766,IWS,0.030006576,IWR,0.20105457,JKG,0.03152633,IYY,0.003202802,IWV,0.023338448,VUG,0.109833784,VOE,0.1676811,RSP,0.23029982,VLUE,0.21914251,SPHB,0.037899155,ITOT,0.03554585,VOO,0.30108303,VO,0.47222292,VOOG,0.013651285,VOT,0.12161458,PKW,0.046939418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WGO,5.400292,IWO,0.5134882,SLY,0.060030043,SLYG,0.18262132,VCR,0.03598714,IWV,0,VTI,0,IJR,2.5372276,IJT,0.691544,ITOT,0,IWC,0.13608228,TILT,0,VIOO,0.058958553,IWM,1.1843528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEIC,5.400265,VV,0.030094737,IJH,1.5947886,IJJ,0.17081922,VTI,0.16279726,IJK,0.33323443,IWB,0.035741653,IYG,0.03633126,IYF,0.025577206,IWF,0.17659068,VFH,0.1295386,TILT,0.001062949,DGRO,0.005148659,IUSG,0.008844066,IWP,0.16332872,MDY,0.74598247,IWR,0.14964327,IVOG,0.036374524,IYY,0.002026246,IWV,0.014765023,QUAL,0.08769328,SDY,0.63042,VUG,0.19456115,IUSV,0.005630307,IVOO,0.028894784,ITOT,0.022488011,IVOV,0.018740054,VO,0.38548505,VOT,0.20366265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CREE,5.3938236,VGT,0.27061138,IWP,0.0772106,MDY,0.9461322,IWS,0.13162076,IWR,0.20750707,PRF,0.016323049,IJH,2.022676,IYW,0.07427418,IJJ,0.55734426,IYY,0.00351219,IWV,0.025592925,VTI,0.2821843,IUSV,0.019518564,IGM,0.02000797,IVOO,0.041095152,ITOT,0.038979553,IWB,0.06195273,IVOV,0.07105664,IWD,0.11754321,IWF,0,FXL,0.40868074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,5.3930435,VV,0.04911638,PRF,0.066776514,DVY,0.1484876,IVV,0.5984524,VOOV,0.008422338,GNR,0.01576177,VTI,0.3435707,XLE,0.8651308,GUNR,0.08051374,IYE,0.06891323,IWB,0.07241273,VDE,0.2349965,IWD,0.2805026,VTV,0.29742244,TILT,0.002691923,DSI,0.009169363,SPY,1.1451188,IGE,0.05042308,IYY,0.003934134,MGC,0.007262584,IWV,0.027421163,VYM,0.2038641,IUSV,0.026141096,RSP,0.038016405,OEF,0.03273631,SPHB,0.006106449,ITOT,0.041764062,IXC,0.042751104,VOO,0.3859124,XOP,0.07840085,IVE,0.13475178,FXN,0.007313461,MGV,0.018784577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMP,5.3926682,VV,0.037148986,PRF,0.026154978,IVV,0.6077074,VOOV,0.003498786,VTI,0.26375625,IVW,0.07420956,SPYG,0.005535445,QDF,0.045482904,XLF,0.92727923,IWB,0.06617932,IYG,0.051798694,IWD,0.17264822,IYF,0.03721049,IWF,0.08174391,VFH,0.16095458,VTV,0.23722458,TILT,0.002952237,DSI,0.009218053,PDP,0.03745651,SPY,1.1628278,DGRO,0.023833167,IUSG,0.010917126,IWP,0.06873178,IWS,0.16696288,IWR,0.20780982,IYY,0.003751802,MGC,0.005689208,IWV,0.02392158,VYM,0.16338405,IUSV,0.013031361,RSP,0.13488802,SPHB,0.02238589,ITOT,0.041638847,VOO,0.31742316,IVE,0.0688817,VOOG,0.006396513,FXO,0.032220904,MGV,0.014826536,PKW,0.05498541,,,,,,,,,,,,,,,,,,,,,,
SUI,5.387297,IYR,0.28820863,IWS,0.24547133,IWR,0.20639917,IYY,0.003493438,IWV,0.025456283,VTI,0.2806777,RWO,0.21019329,RWR,0.32249877,ITOT,0.038771436,IWB,0.06162196,SCHH,0.3102574,IWD,0.23383129,IYF,0.034648035,VNQ,3.122103,TILT,0.003665247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMT,5.3771563,VV,0.035965182,SPLV,0.07517954,VIS,0.09892608,PRF,0.015755607,DVY,0.7429826,IVV,0.5177409,VTI,0.25291938,IVW,0.12985277,SPYG,0.009685989,QDF,0.02571153,XLI,0.51244426,IWB,0.061934743,IWF,0.24902414,VTV,0.21818182,TILT,0.002159499,HDV,0.08058225,IYJ,0.029901518,MTUM,0.099428244,PDP,0.02750979,SPY,0.99068004,DGRO,0.021535443,USMV,0.06428876,IUSG,0.019729242,JKD,0.012413148,IYY,0.003390096,MGC,0.005287597,IWV,0.02382098,IWY,0.008177514,VYM,0.17760292,RSP,0.031658094,OEF,0.028021876,ITOT,0.03628077,FVD,0.023090556,ITA,0.42783585,VOO,0.29137355,VOOG,0.012385359,MGV,0.01369932,,,,,,,,,,,,,,,,,,,,,,,,,,
TWX,5.3752294,VV,0.055821765,VCR,0.089239806,PRF,0.03390732,IVV,0.7949939,RPG,0.025535138,VTI,0.38634062,IVW,0.1982412,SPYG,0.014787222,IYC,0.029077852,IWB,0.096519254,IWD,0.12763359,IWF,0.25433478,VTV,0.16774799,TILT,0.003131412,DSI,0.011851524,SPY,1.5211946,DGRO,0.020645028,IUSG,0.030396713,JKD,0.019160869,XLY,0.5625369,IYY,0.005306003,MGC,0.008247138,IWV,0.03745598,VUG,0.16831204,IWY,0.008259369,RSP,0.04335592,MGK,0.04574797,MOAT,0.027595565,OEF,0.04280411,ITOT,0.05520744,FXD,0.008381758,VOO,0.46138716,VOOG,0.020071477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERN,5.3716764,VV,0.042299002,PRF,0.00496348,IVV,0.55356365,RPG,0.061942823,VTI,0.25741813,IVW,0.14082888,SPYG,0.010504718,IWB,0.06593462,FHLC,0.031772397,IWF,0.26061326,TILT,5.60E-04,DSI,0.008587608,SPY,1.0592258,IUSG,0.02175352,IWP,0.2191284,VHT,0.17866775,XLV,0.4473303,IWR,0.19718231,JKE,0.012150695,IYW,0.07340172,IYY,0.003737929,IWV,0.023346737,QUAL,0.05672548,VUG,0.24904501,RSP,0.15358773,MOAT,0.085718505,ITOT,0.03555847,VOO,0.3212693,VO,0.49778795,VOOG,0.013656133,IXJ,0.030555598,VOT,0.25285733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEA,5.364587,IWN,0.639214,ITOT,0,VNQ,2.93023,IWV,0,VTI,0,RWO,0.12283196,RWR,0.20564377,IWM,1.4666669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EEP,5.362358,AMLP,5.362358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBUX,5.357186,SPHQ,0.0329775,VV,0.05509315,SPLV,0.078130804,VCR,0.08721028,PRF,0.005591161,IVV,0.74048615,RPG,0.038497165,VTI,0.37454617,IVW,0.18772173,SPYG,0.014002553,IYC,0.027443428,IWB,0.087535694,IWF,0.35123608,TILT,0.00299773,DSI,0.011285862,SPY,1.4168959,DGRO,0.019487709,USMV,0.08374416,IUSG,0.02888027,XLY,0.53206754,JKE,0.016165137,IYY,0.004962525,MGC,0.008209243,IWV,0.033969756,QUAL,0.09407351,VUG,0.33004615,IWY,0.011553341,RSP,0.0353885,MGK,0.04471696,MOAT,0.038516887,OEF,0.04015873,ITOT,0.05173796,VOO,0.45237127,VOOG,0.019485243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGR,5.3570023,VV,0.039086618,SPLV,0.2726259,PRF,0.022015342,IVV,0.56267583,VOOV,0.006773548,VTI,0.2854423,XLF,0.8596985,IWB,0.06963113,IWD,0.23780067,IYF,0.034880273,IWF,0.013761205,RPV,0.019090317,VFH,0.1647009,VTV,0.24959783,TILT,0.003313302,DSI,0.008464452,SPY,1.0766615,USMV,0.025561612,JKD,0.014405098,IWP,0.020248676,IWS,0.21820231,IWR,0.2099029,KIE,0.063428216,IYY,0.00355274,MGC,0.005746509,IWV,0.025888413,QUAL,0.08697419,IUSV,0.024131455,PWV,0.072750285,RSP,0.11869971,ITOT,0.039429594,VOO,0.32655767,IVE,0.12650084,FXO,0.03369603,MGV,0.015107235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNCMA,5.355195,IWO,0.31565514,SLY,0.035426006,IWV,0,VTI,0,IYZ,0.76788056,IJR,1.4973145,SLYV,0.11833763,ITOT,0,IJS,0.5195762,IWC,0.09125833,TILT,0,VIOO,0.03690239,PKW,0.019678917,IWM,0.58244306,VOX,1.3707223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UIS,5.3508315,IWO,1.046448,IWN,0.42076838,ITOT,0,VGT,0.41157362,IWC,0.42355067,PRF,0.12412886,IWV,0,TILT,0.028022036,VTI,0,IWM,2.89634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NXRT,5.3391066,IWN,0.6914108,ITOT,0,IWC,0.19885218,VNQ,2.3771296,IWV,0,VTI,0,RWO,0.19929321,RWR,0.2859894,IWM,1.5864316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LGIH,5.3391056,IWO,0.26212826,IWN,0,SLY,0.04290225,SLYG,0.12119319,VCR,0.018370913,IWV,0,VTI,0,IJR,1.813305,IJT,0.49423245,ITOT,0,XHB,0.6470949,IWC,0.08209859,ITB,1.2061052,TILT,0.008774168,VIOO,0.03830589,IWM,0.60459495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CY,5.3255386,IUSG,0.006072728,VGT,0.22511862,MDY,0.97447634,IWS,0.23462972,IWR,0.18495308,IJH,2.0832713,IYW,0.07355701,IVOG,0.02997164,IJJ,0.32082832,IYY,0.002086966,IWV,0.015207482,VTI,0.16767575,IJK,0.3003178,VYM,0.153067,IUSV,0.011598058,IGM,0.019022182,IVOO,0.035102326,ITOT,0.023161903,IWB,0.036812715,IVOV,0.033777855,IWD,0.20953482,TILT,0.019706434,XT,0.16558878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRC,5.32454,IJH,1.9340826,IJJ,0.20817679,VTI,0.16864039,IHI,0.27035454,IJK,0.4171105,IWB,0.037024498,IWD,0,FHLC,0.024568299,IWF,0.21951464,IYH,0.04741613,TILT,0.004404401,DGRO,0.005333454,IUSG,0.01221533,IWP,0.21533388,MDY,0.9046915,VHT,0.16206819,IWS,0,IWR,0.18601711,IVOG,0.04186676,IYY,0.002098972,IWV,0.015294971,IUSV,0.00583239,IVOO,0.032234333,ITOT,0.023295153,IVOV,0.020625968,FXH,0.3663395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNC,5.322652,VV,0.044915218,PRF,0.027858216,IVV,0.60879475,VOOV,0.007735275,VTI,0.31238806,KBE,0.1400533,XLF,0.9284743,IWB,0.07715687,IYG,0.05158929,IWD,0.2927802,IYF,0.03739394,RPV,0.007569085,VFH,0.18315592,VTV,0.27657437,TILT,0.004419284,DSI,0.009263498,SPY,1.1649086,DGRO,0.018524338,IYY,0.004050124,MGC,0.006682042,IWV,0.029512791,VYM,0.19011417,IUSV,0.02655952,PWV,0.028425233,RSP,0.044478334,ITOT,0.043151747,VOO,0.35332355,IVE,0.13844255,FXO,0.013154274,MGV,0.017252201,KRE,0.23395112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QCOM,5.322223,VV,0.046060815,VGT,0.30182758,PEY,0.013679908,PRF,0.020481734,IVV,0.65038323,RPG,0.013465845,VTI,0.31473553,IVW,0.16788156,SPYG,0.012522633,FDL,0.040441684,QDF,0.010644238,XLG,0.006800037,IWB,0.07989601,XLK,0.37939364,IWD,0.24171993,IWF,0.06401293,TILT,0.004880616,HDV,0.11838304,MTUM,0.19231878,SPY,1.2748401,DGRO,0.03141696,IUSG,0.025647316,JKD,0.015954316,IYW,0.0875882,IYY,0.004407004,MGC,0.006831257,IWV,0.03032926,VUG,0.27875,IWY,0.002067037,VYM,0.19303922,RYT,0.01866655,IGM,0.022594925,RSP,0.02560718,MGK,0.018763883,OEF,0.03596043,ITOT,0.04619327,FVD,0.02378698,VOO,0.36825374,VOOG,0.015653292,FXL,0.025019178,XT,0.006710847,MGV,0.00875882,IXN,0.023793004,SPHD,0.05206024,,,,,,,,,,,,
ADI,5.319131,VV,0.03843721,VGT,0.25015426,PRF,0.011480832,IVV,0.6402133,RPG,0.046582848,VTI,0.25518167,IVW,0.16752644,SPYG,0.012496143,IWB,0.0809241,XLK,0.39599755,IWD,0.2834542,IWF,0.012302336,TILT,0.001851281,DSI,0.010089478,SPY,1.2250268,DGRO,0.019727709,IUSG,0.025672052,IWP,0.01810205,IWS,0.25788915,IWR,0.23977554,IYW,0.0895557,JKG,0.0402473,IYY,0.004234804,MGC,0.005565412,IWV,0.030858532,VUG,0.23235884,VYM,0.1617701,RYT,0.07174869,IGM,0.022918275,RSP,0.10150224,MGK,0.03137342,ITOT,0.04699938,FVD,0.06730272,VOO,0.29193828,VOOG,0.013236653,FXL,0.06475432,XT,0.025964208,IXN,0.02391623,,,,,,,,,,,,,,,,,,,,,,,,
CVS,5.3174996,VV,0.058457635,PRF,0.024092177,IVV,0.76503044,VOOV,0.009883381,VTI,0.40492368,IYC,0.028126163,XLG,0.007905714,VDC,0.18006222,IWB,0.09397978,IWD,0.019276572,IWF,0.35138547,RPV,0.012511124,VTV,0.35053453,TILT,0.005892031,XRT,0.00508449,RHS,0.014829052,SPY,1.4638605,XLP,0.4641769,DGRO,0.024880612,USMV,0.020513522,JKD,0.018516462,IYY,0.005039858,MGC,0.008559497,IWV,0.03567559,IWY,0.011427613,IUSV,0.032809835,RSP,0.03576883,VLUE,0.041161597,MOAT,0.01954568,OEF,0.041658495,ITOT,0.05433605,FXG,0.014779329,FVD,0.027461914,VOO,0.4548265,IVE,0.17112032,KXI,0.017603217,MGV,0.021803584,,,,,,,,,,,,,,,,,,,,,,,,,,
EA,5.3157735,VV,0.03667939,VGT,0.2646613,PRF,0.004695337,IVV,0.5672967,RPG,0.0471466,VTI,0.2705685,IVW,0.14210229,SPYG,0.010599704,IWB,0.065342754,XLK,0.33590016,IWF,0.27001363,IYK,0.017351648,TILT,0.002119941,PDP,0.03246159,SPY,1.0855035,IUSG,0.022538172,IWP,0.22456467,IWR,0.20393941,JKE,0.012419104,IYY,0.003704376,IWV,0.024539422,VUG,0.2309714,RYT,0.06934525,IGM,0.019568045,RSP,0.09686031,ITOT,0.041112497,VOO,0.30391335,IGV,0.16581635,VO,0.45487905,VOOG,0.013205464,VOT,0.23317967,FXL,0.022104798,IXN,0.020669421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOR,5.3110023,IWO,1.2159114,VIS,0.115642674,ITOT,0,ITB,1.3472078,IWV,0.043488298,VTI,0,IWM,2.588752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VSM,5.3068714,IUSG,0.00857413,VGT,0.22703332,MDY,1.0054437,PRF,0.013694457,IJH,2.1494741,IYW,0.07269897,IVOG,0.05172099,IJJ,0.21918379,IYY,0.002946603,IWV,0.021471556,IWY,0.004975411,VTI,0.23674262,IJK,0.4644039,VYM,0.1620873,IUSV,0.008187691,IGM,0.020143168,FPX,0.07704642,IVOO,0.038787052,ITOT,0.03270246,IWB,0.05197614,IVOV,0.023845602,IWD,0,IWF,0.20544098,XT,0.20829101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GD,5.3040266,SPHQ,0.028164083,VV,0.04126514,SPLV,0.11021462,VIS,0.10474608,PRF,0.019368656,IVV,0.6104728,RPG,0.025367426,VTI,0.27660295,IVW,0.15610324,SPYG,0.011644064,XLI,0.63715607,IWB,0.063923545,IWD,0.13947481,IWF,0.10106572,VTV,0.24632394,TILT,0.002091179,IYJ,0.036188684,SPY,1.1681194,DGRO,0.016114553,USMV,0.07743898,IUSG,0.023726264,JKD,0.015113519,IYY,0.004167506,MGC,0.005934909,IWV,0.023766369,QUAL,0.06558698,SDY,0.18791649,IWY,0.003365491,RSP,0.049747188,NOBL,0,OEF,0.033871748,ITOT,0.042230524,ITA,0.5919432,VOO,0.3542974,VOOG,0.015137282,MGV,0.015376402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JBHT,5.292606,VV,0.036158122,VIS,0.10024301,PRF,0.008485785,IVV,0.47319847,RPG,0.089467406,VTI,0.2200467,IVW,0.11235807,SPYG,0.008381022,XLI,0.4435955,IWB,0.048310604,IWF,0.22277802,TILT,9.58E-04,IYJ,0.027447846,PDP,0.2690308,SPY,0.90544957,DGRO,0.004639494,IUSG,0.015938906,IWP,0.1873158,IWR,0.16181357,IYT,0.43506414,IYY,0.002738798,IWV,0.019957308,QUAL,0.05746986,VUG,0.22541207,RSP,0.21483853,ITOT,0.030396169,VOO,0.27462813,VO,0.45157242,VOOG,0.012451803,VOT,0.23246112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVXL,5.287911,IWO,1.4706646,ITOT,0,IWC,0.42518046,IWV,0,VTI,0,IWM,3.392066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LB,5.286519,VV,0.057489246,VCR,0.08745761,PRF,0.015419301,IVV,0.53739804,VOOV,0.004950384,VTI,0.3998412,IVW,0.07291535,SPYG,0.005438907,FDL,0.039486464,IYC,0.02305981,IWB,0.0731533,IWD,0.22207056,IWF,0.028914586,TILT,0.002610675,HDV,0.11323804,XRT,0.019989712,SPY,1.2339518,DGRO,0.029506069,IUSG,0.009654058,JKD,0.015854413,IWP,0.04254584,IWS,0.21758348,XLY,0.44577277,IWR,0.23277162,IYY,0.004147166,MGC,0.008049582,IWV,0.02417594,VUG,0.3413254,VYM,0.2129196,IUSV,0.01382842,RSP,0.14096966,MGK,0.045768403,ITOT,0.0368214,FXD,0.015864462,VOO,0.4366422,IVE,0.06644984,VOOG,0.008484693,,,,,,,,,,,,,,,,,,,,,,,,,,
PEP,5.283335,SPHQ,0.036882177,VV,0.051815666,SPLV,0.05859229,PRF,0.017990705,IVV,0.71526414,VOOV,0.003797143,VTI,0.35709003,IVW,0.10082974,SPYG,0.007521099,QDF,0.003476158,XLG,0.007362074,VDC,0.16774517,IWB,0.08851393,IWD,0.04318404,IWF,0.3023793,VTV,0.31048566,IYK,0.02138562,TILT,0.002933228,HDV,0.120296456,RHS,0.007963631,SPY,1.3686342,XLP,0.24132857,DGRO,0.032058686,USMV,0.13368754,IUSG,0.01543588,JKD,0.01719041,IYY,0.004802927,MGC,0.007565755,IWV,0.033431284,SDY,0.119942136,IWY,0.009864979,VYM,0.21425201,IUSV,0.013545031,RSP,0.019681187,NOBL,0,OEF,0.038925212,ITOT,0.05012225,FXG,0.003867737,FVD,0.013929308,VOO,0.4043325,IVE,0.06987395,VOOG,0.00965521,KXI,0.016377512,MGV,0.019323349,,,,,,,,,,,,
ECL,5.271864,VV,0.04561277,PRF,0.00999101,IVV,0.6367261,VOOV,0.003436741,VTI,0.3207645,IVW,0.0863924,SPYG,0.006444188,VAW,0.2474568,XLB,0.7793944,IWB,0.07584004,PHO,0.17786478,IWF,0.2997655,TILT,0.002255466,DSI,0.00932897,PDP,0.03298619,SPY,1.2183543,DGRO,0.010924914,USMV,0.123295456,IUSG,0.013404415,JKE,0.01373514,IYY,0.003992376,MGC,0.006705985,IWV,0.029091991,SDY,0.2165776,VUG,0.27803403,IWY,0.00985256,IUSV,0.011946921,RSP,0.08030064,NOBL,0,MGK,0.03765823,ITOT,0.04430883,VOO,0.36953396,IVE,0.06150928,VOOG,0.008377444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMGN,5.2706275,VV,0.04790639,PRF,0.011045688,IVV,0.7259389,VOOV,0.003609557,VTI,0.3273464,IVW,0.09998936,SPYG,0.007458414,QDF,0.003690245,XLG,0.007346631,IWB,0.088337675,PJP,0.025084285,FBT,0.034703888,FHLC,0.032538027,IWF,0.3521227,IYH,0.06578432,TILT,0.005521453,DSI,0.010920454,SPY,1.38906,XBI,0.08818948,DGRO,0.031273853,IUSG,0.015313404,JKD,0.017404819,VHT,0.20371838,XLV,0.5788286,IYY,0.004838228,MGC,0.007002004,IWV,0.034018576,VUG,0.2840974,IWY,0.01146592,IUSV,0.013915647,PWV,0.037393644,RSP,0.026633214,MGK,0.038771227,MOAT,0.027150853,OEF,0.039290253,ITOT,0.050870277,FVD,0.017104255,VOO,0.37662554,IVE,0.07253586,VOOG,0.008827645,IXJ,0.03985242,XT,0.007102191,,,,,,,,,,,,,,,,
GHC,5.263891,MDY,1.0709184,IWS,0.24442089,VCR,0.057309527,IWR,0.16514674,PRF,0.017321164,IJH,2.2894485,IJJ,0.62838864,IYY,0.003726953,IWV,0,VTI,0,IUSV,0.02071208,IVOO,0.038157023,ITOT,0.04136306,IYC,0.023911458,FXD,0.27325892,IWB,0.065740995,IVOV,0.06678428,IWD,0.24946143,TILT,0.007820491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
